Nom;latitude;longitude;found;google_maps_url
Parc du Château de Galleville;49.72984;0.789877;True;https://www.google.com/maps/search/?api=1&query=49.72984%2C0.789877%28Parc%20du%20Ch%C3%A2teau%20de%20Galleville%29
37ème Festival des Magiciens;49.607728;1.5316157;True;https://www.google.com/maps/search/?api=1&query=49.607728%2C1.5316157%2837%C3%A8me%20Festival%20des%20Magiciens%29
Chez le roi des Canaries à VTT;49.755382;0.7221419;True;https://www.google.com/maps/search/?api=1&query=49.755382%2C0.7221419%28Chez%20le%20roi%20des%20Canaries%20%C3%A0%20VTT%29
Gîtes de France® - La Vallée;49.665012;0.209873;True;https://www.google.com/maps/search/?api=1&query=49.665012%2C0.209873%28G%C3%AEtes%20de%20France%C2%AE%20-%20La%20Vall%C3%A9e%29
Les 2 ours verts;49.6748;0.18215;True;https://www.google.com/maps/search/?api=1&query=49.6748%2C0.18215%28Les%202%20ours%20verts%29
Coucher de soleil sur un voilier au large de Saint-Valery-en-Caux;49.86829;0.71027;True;https://www.google.com/maps/search/?api=1&query=49.86829%2C0.71027%28Coucher%20de%20soleil%20sur%20un%20voilier%20au%20large%20de%20Saint-Valery-en-Caux%29
Inch Allah;50.0517277;1.45171667;True;https://www.google.com/maps/search/?api=1&query=50.0517277%2C1.45171667%28Inch%20Allah%29
La maison du calme;50.03272;1.32168;True;https://www.google.com/maps/search/?api=1&query=50.03272%2C1.32168%28La%20maison%20du%20calme%29
Gîte Forestier;49.549706;0.705532;True;https://www.google.com/maps/search/?api=1&query=49.549706%2C0.705532%28G%C3%AEte%20Forestier%29
Gîtes de France® - Les Toupinettes;49.7244833;0.68363889;True;https://www.google.com/maps/search/?api=1&query=49.7244833%2C0.68363889%28G%C3%AEtes%20de%20France%C2%AE%20-%20Les%20Toupinettes%29
Les Embruns;50.060909;1.36748119;True;https://www.google.com/maps/search/?api=1&query=50.060909%2C1.36748119%28Les%20Embruns%29
Le Clos Brayon - Roulotte 76;49.7855895;1.1556162;True;https://www.google.com/maps/search/?api=1&query=49.7855895%2C1.1556162%28Le%20Clos%20Brayon%20-%20Roulotte%2076%29
Chez Lili;49.48693;0.11272;True;https://www.google.com/maps/search/?api=1&query=49.48693%2C0.11272%28Chez%20Lili%29
[Visite guidée] Le Patrimoine d'Offranville;49.8728044;1.0439229;True;https://www.google.com/maps/search/?api=1&query=49.8728044%2C1.0439229%28%5BVisite%20guid%C3%A9e%5D%20Le%20Patrimoine%20d%27Offranville%29
Visite de Ville « Forges-les-Eaux au temps de Flaubert »;49.6136629;1.5463089;True;https://www.google.com/maps/search/?api=1&query=49.6136629%2C1.5463089%28Visite%20de%20Ville%20%C2%AB%20Forges-les-Eaux%20au%20temps%20de%20Flaubert%20%C2%BB%29
Gîtes de France® - Le Long Fresnay;49.6430555;1.11333333;True;https://www.google.com/maps/search/?api=1&query=49.6430555%2C1.11333333%28G%C3%AEtes%20de%20France%C2%AE%20-%20Le%20Long%20Fresnay%29
La Mare Aux Pommes;49.71311;0.72167;True;https://www.google.com/maps/search/?api=1&query=49.71311%2C0.72167%28La%20Mare%20Aux%20Pommes%29
Visite touristique commentée (guided tour in English on request);49.868386;0.79863438;True;https://www.google.com/maps/search/?api=1&query=49.868386%2C0.79863438%28Visite%20touristique%20comment%C3%A9e%20%28guided%20tour%20in%20English%20on%20request%29%29
Rock in Maulèv;49.55586;0.7268;True;https://www.google.com/maps/search/?api=1&query=49.55586%2C0.7268%28Rock%20in%20Maul%C3%A8v%29
La Balaiterie;49.77958;0.93428;True;https://www.google.com/maps/search/?api=1&query=49.77958%2C0.93428%28La%20Balaiterie%29
La Rieuse;49.9339767;1.58135408;True;https://www.google.com/maps/search/?api=1&query=49.9339767%2C1.58135408%28La%20Rieuse%29
Sortie découverte en voilier;49.8671796;0.71010194;True;https://www.google.com/maps/search/?api=1&query=49.8671796%2C0.71010194%28Sortie%20d%C3%A9couverte%20en%20voilier%29
Valleuse du Val au Prêtre;49.94947;1.16449;True;https://www.google.com/maps/search/?api=1&query=49.94947%2C1.16449%28Valleuse%20du%20Val%20au%20Pr%C3%AAtre%29
Spectacle : La Légende de Monte-Cristo;49.4881755;0.1300304;True;https://www.google.com/maps/search/?api=1&query=49.4881755%2C0.1300304%28Spectacle%20%3A%20La%20L%C3%A9gende%20de%20Monte-Cristo%29
Dalida et ses amies au Cristal Cabaret;49.5259609;0.7525269;True;https://www.google.com/maps/search/?api=1&query=49.5259609%2C0.7525269%28Dalida%20et%20ses%20amies%20au%20Cristal%20Cabaret%29
Gîte du Vieux Marché;49.4874968;0.1078152;True;https://www.google.com/maps/search/?api=1&query=49.4874968%2C0.1078152%28G%C3%AEte%20du%20Vieux%20March%C3%A9%29
Valleuse de Vasterival;49.9054069;0.95448699;True;https://www.google.com/maps/search/?api=1&query=49.9054069%2C0.95448699%28Valleuse%20de%20Vasterival%29
Du haut des rives;49.52564;0.72126;True;https://www.google.com/maps/search/?api=1&query=49.52564%2C0.72126%28Du%20haut%20des%20rives%29
Soirée Harengs;49.737508;0.971204;True;https://www.google.com/maps/search/?api=1&query=49.737508%2C0.971204%28Soir%C3%A9e%20Harengs%29
Le Gibet;49.5281437;0.6678277;True;https://www.google.com/maps/search/?api=1&query=49.5281437%2C0.6678277%28Le%20Gibet%29
Etretat Aventure - Randonnées tout terrain;49.6858682;0.2670949;True;https://www.google.com/maps/search/?api=1&query=49.6858682%2C0.2670949%28Etretat%20Aventure%20-%20Randonn%C3%A9es%20tout%20terrain%29
Musée des Antiquités;49.447225;1.099276;True;https://www.google.com/maps/search/?api=1&query=49.447225%2C1.099276%28Mus%C3%A9e%20des%20Antiquit%C3%A9s%29
Domaine Le Manège - Gîte Le Tilleul;49.67009;0.20515;True;https://www.google.com/maps/search/?api=1&query=49.67009%2C0.20515%28Domaine%20Le%20Man%C3%A8ge%20-%20G%C3%AEte%20Le%20Tilleul%29
Enquête participative : Meurtre au château;49.5077433;0.2000187;True;https://www.google.com/maps/search/?api=1&query=49.5077433%2C0.2000187%28Enqu%C3%AAte%20participative%20%3A%20Meurtre%20au%20ch%C3%A2teau%29
Mon Chouet Appartt;50.044195;1.416365;True;https://www.google.com/maps/search/?api=1&query=50.044195%2C1.416365%28Mon%20Chouet%20Appartt%29
Le Dun;49.8629076;0.8492837;True;https://www.google.com/maps/search/?api=1&query=49.8629076%2C0.8492837%28Le%20Dun%29
Visite guidée : La révolution de Jules Durand;49.4979174;0.1275736;True;https://www.google.com/maps/search/?api=1&query=49.4979174%2C0.1275736%28Visite%20guid%C3%A9e%20%3A%20La%20r%C3%A9volution%20de%20Jules%20Durand%29
Atelier de bijouterie;49.44002;1.0995;True;https://www.google.com/maps/search/?api=1&query=49.44002%2C1.0995%28Atelier%20de%20bijouterie%29
La Maison Bleue;49.7582;0.36424;True;https://www.google.com/maps/search/?api=1&query=49.7582%2C0.36424%28La%20Maison%20Bleue%29
"Exposition : ""Habiter la mer"" par Guilleman";49.4408867;1.0970686;True;https://www.google.com/maps/search/?api=1&query=49.4408867%2C1.0970686%28Exposition%20%3A%20%22Habiter%20la%20mer%22%20par%20Guilleman%29
Gîtes de France® - Graine de Lin;49.719406;0.725727;True;https://www.google.com/maps/search/?api=1&query=49.719406%2C0.725727%28G%C3%AEtes%20de%20France%C2%AE%20-%20Graine%20de%20Lin%29
Concert Les Andrews;49.6961637;1.4921802;True;https://www.google.com/maps/search/?api=1&query=49.6961637%2C1.4921802%28Concert%20Les%20Andrews%29
Kayak de mer et Stand-up Paddle - Quiberville Yachting Club;49.9047097;0.92248269;True;https://www.google.com/maps/search/?api=1&query=49.9047097%2C0.92248269%28Kayak%20de%20mer%20et%20Stand-up%20Paddle%20-%20Quiberville%20Yachting%20Club%29
23ème édition des Rendez-vous aux Jardins;49.5379528;1.4047237;True;https://www.google.com/maps/search/?api=1&query=49.5379528%2C1.4047237%2823%C3%A8me%20%C3%A9dition%20des%20Rendez-vous%20aux%20Jardins%29
Gîtes de France® - Le Bois-Saleu;49.7596944;1.10972222;True;https://www.google.com/maps/search/?api=1&query=49.7596944%2C1.10972222%28G%C3%AEtes%20de%20France%C2%AE%20-%20Le%20Bois-Saleu%29
Marché traditionnel;49.869006;0.713904;True;https://www.google.com/maps/search/?api=1&query=49.869006%2C0.713904%28March%C3%A9%20traditionnel%29
Aménagements sportifs de Gournay-en-Bray;49.479274;1.712387;True;https://www.google.com/maps/search/?api=1&query=49.479274%2C1.712387%28Am%C3%A9nagements%20sportifs%20de%20Gournay-en-Bray%29
La Forêt des Macarons;49.59852;1.10921;True;https://www.google.com/maps/search/?api=1&query=49.59852%2C1.10921%28La%20For%C3%AAt%20des%20Macarons%29
Au repos des baigneurs;50.06107;1.367;True;https://www.google.com/maps/search/?api=1&query=50.06107%2C1.367%28Au%20repos%20des%20baigneurs%29
MEUBLE BRINDEAU;49.49235;0.13982;True;https://www.google.com/maps/search/?api=1&query=49.49235%2C0.13982%28MEUBLE%20BRINDEAU%29
Les minis de l'Arbalète;49.6894777;1.0997216;True;https://www.google.com/maps/search/?api=1&query=49.6894777%2C1.0997216%28Les%20minis%20de%20l%27Arbal%C3%A8te%29
Gîtes de France® - Malo;49.4408694;0.85633333;True;https://www.google.com/maps/search/?api=1&query=49.4408694%2C0.85633333%28G%C3%AEtes%20de%20France%C2%AE%20-%20Malo%29
Concert - Yaniss ODUA;49.3099112;1.0364688;True;https://www.google.com/maps/search/?api=1&query=49.3099112%2C1.0364688%28Concert%20-%20Yaniss%20ODUA%29
M. RAMUS Patrick;50.06201;1.3698;True;https://www.google.com/maps/search/?api=1&query=50.06201%2C1.3698%28M.%20RAMUS%20Patrick%29
Descente de la Durdent en paddle;49.85343;0.60235;True;https://www.google.com/maps/search/?api=1&query=49.85343%2C0.60235%28Descente%20de%20la%20Durdent%20en%20paddle%29
Gites beauregard - Gîte Adrienne;49.92935;1.08314;True;https://www.google.com/maps/search/?api=1&query=49.92935%2C1.08314%28Gites%20beauregard%20-%20G%C3%AEte%20Adrienne%29
Passage Trailwalker Oxfam Dieppe 2026;49.786625;0.997983;True;https://www.google.com/maps/search/?api=1&query=49.786625%2C0.997983%28Passage%20Trailwalker%20Oxfam%20Dieppe%202026%29
Villa Ta Hiete;49.875084;0.795029;True;https://www.google.com/maps/search/?api=1&query=49.875084%2C0.795029%28Villa%20Ta%20Hiete%29
Gîtes de France® - Le Clos d'Albâtre;49.6398222;0.23933056;True;https://www.google.com/maps/search/?api=1&query=49.6398222%2C0.23933056%28G%C3%AEtes%20de%20France%C2%AE%20-%20Le%20Clos%20d%27Alb%C3%A2tre%29
L'Orée des Bois;49.61471;0.82551;True;https://www.google.com/maps/search/?api=1&query=49.61471%2C0.82551%28L%27Or%C3%A9e%20des%20Bois%29
Concours de pétanque en doublette-lots pour tous;49.688122;0.810179;True;https://www.google.com/maps/search/?api=1&query=49.688122%2C0.810179%28Concours%20de%20p%C3%A9tanque%20en%20doublette-lots%20pour%20tous%29
Conférence : Histoires de cinéma;49.4917758;0.1075554;True;https://www.google.com/maps/search/?api=1&query=49.4917758%2C0.1075554%28Conf%C3%A9rence%20%3A%20Histoires%20de%20cin%C3%A9ma%29
Georges Cuvier;49.7204206;0.49442826;True;https://www.google.com/maps/search/?api=1&query=49.7204206%2C0.49442826%28Georges%20Cuvier%29
Gîtes de France® - La Frégate des Aoûtés;49.7582242;0.7659773;True;https://www.google.com/maps/search/?api=1&query=49.7582242%2C0.7659773%28G%C3%AEtes%20de%20France%C2%AE%20-%20La%20Fr%C3%A9gate%20des%20Ao%C3%BBt%C3%A9s%29
"Gites la Charreterie ""Le Verger""";49.7257641;0.6077011;True;https://www.google.com/maps/search/?api=1&query=49.7257641%2C0.6077011%28Gites%20la%20Charreterie%20%22Le%20Verger%22%29
Église Saint Jean-Baptiste;49.71431;0.75506799;True;https://www.google.com/maps/search/?api=1&query=49.71431%2C0.75506799%28%C3%89glise%20Saint%20Jean-Baptiste%29
Animaux brillants - Atelier jeune public;49.4413841;1.1016893;True;https://www.google.com/maps/search/?api=1&query=49.4413841%2C1.1016893%28Animaux%20brillants%20-%20Atelier%20jeune%20public%29
[Visite guidée] Dans les pas des impressionnistes à Dieppe;49.926556;1.08019739;True;https://www.google.com/maps/search/?api=1&query=49.926556%2C1.08019739%28%5BVisite%20guid%C3%A9e%5D%20Dans%20les%20pas%20des%20impressionnistes%20%C3%A0%20Dieppe%29
Découverte du métier d'accordeur/réparateur de pianos;49.447544;1.0761106;True;https://www.google.com/maps/search/?api=1&query=49.447544%2C1.0761106%28D%C3%A9couverte%20du%20m%C3%A9tier%20d%27accordeur/r%C3%A9parateur%20de%20pianos%29
Au Pays de Bourvil;49.732249;0.855;True;https://www.google.com/maps/search/?api=1&query=49.732249%2C0.855%28Au%20Pays%20de%20Bourvil%29
Le Gîte de l'Etoile;49.6203333;1.61683333;True;https://www.google.com/maps/search/?api=1&query=49.6203333%2C1.61683333%28Le%20G%C3%AEte%20de%20l%27Etoile%29
Vers les Bois de Neuville-Ferrières;49.7161694;1.45757708;True;https://www.google.com/maps/search/?api=1&query=49.7161694%2C1.45757708%28Vers%20les%20Bois%20de%20Neuville-Ferri%C3%A8res%29
Château de Bosmelet et la collection Alain Germain;49.6985507;1.1254918;True;https://www.google.com/maps/search/?api=1&query=49.6985507%2C1.1254918%28Ch%C3%A2teau%20de%20Bosmelet%20et%20la%20collection%20Alain%20Germain%29
Gîtes de France® - La Lampotte 2;49.6963888;0.27461111;True;https://www.google.com/maps/search/?api=1&query=49.6963888%2C0.27461111%28G%C3%AEtes%20de%20France%C2%AE%20-%20La%20Lampotte%202%29
La Belle Jeannette - Appartement 4;50.06152;1.37001;True;https://www.google.com/maps/search/?api=1&query=50.06152%2C1.37001%28La%20Belle%20Jeannette%20-%20Appartement%204%29
Maison de santé pluridisciplinaire de Forges les Eaux;49.611961;1.5347697;True;https://www.google.com/maps/search/?api=1&query=49.611961%2C1.5347697%28Maison%20de%20sant%C3%A9%20pluridisciplinaire%20de%20Forges%20les%20Eaux%29
Parc en scène - Piti Piou;49.59786;1.110454;True;https://www.google.com/maps/search/?api=1&query=49.59786%2C1.110454%28Parc%20en%20sc%C3%A8ne%20-%20Piti%20Piou%29
Boulangerie Martin;49.7605091;0.36705619;True;https://www.google.com/maps/search/?api=1&query=49.7605091%2C0.36705619%28Boulangerie%20Martin%29
L'Air marin;50.05919;1.37462;True;https://www.google.com/maps/search/?api=1&query=50.05919%2C1.37462%28L%27Air%20marin%29
Exposition : Noémie Goudal - The story of fixity;49.4945365;0.1183969;True;https://www.google.com/maps/search/?api=1&query=49.4945365%2C0.1183969%28Exposition%20%3A%20No%C3%A9mie%20Goudal%20-%20The%20story%20of%20fixity%29
Marché de Quincampoix;49.52309;1.18572;True;https://www.google.com/maps/search/?api=1&query=49.52309%2C1.18572%28March%C3%A9%20de%20Quincampoix%29
Parc Multiactivités - Arb'à Tag by Arb'Aventure;49.807551;1.09615906;True;https://www.google.com/maps/search/?api=1&query=49.807551%2C1.09615906%28Parc%20Multiactivit%C3%A9s%20-%20Arb%27%C3%A0%20Tag%20by%20Arb%27Aventure%29
Hôtel Ibis Rouen Nord Barentin;49.5339615;0.965212;True;https://www.google.com/maps/search/?api=1&query=49.5339615%2C0.965212%28H%C3%B4tel%20Ibis%20Rouen%20Nord%20Barentin%29
Gulli Parc Rouen Docks 76;49.4449033;1.0673646;True;https://www.google.com/maps/search/?api=1&query=49.4449033%2C1.0673646%28Gulli%20Parc%20Rouen%20Docks%2076%29
Tennis d'Offranville;49.87324;1.04511;True;https://www.google.com/maps/search/?api=1&query=49.87324%2C1.04511%28Tennis%20d%27Offranville%29
Visite touristique commentée (guided tour in English on request);49.868386;0.79863438;True;https://www.google.com/maps/search/?api=1&query=49.868386%2C0.79863438%28Visite%20touristique%20comment%C3%A9e%20%28guided%20tour%20in%20English%20on%20request%29%29
Spectacle de Laura Calu – Senk;49.614949;0.758187;True;https://www.google.com/maps/search/?api=1&query=49.614949%2C0.758187%28Spectacle%20de%20Laura%20Calu%20%E2%80%93%20Senk%29
Gîtes de France® - Una Familia;49.4694;1.5317099;True;https://www.google.com/maps/search/?api=1&query=49.4694%2C1.5317099%28G%C3%AEtes%20de%20France%C2%AE%20-%20Una%20Familia%29
Parc paysager de La Hallotière;49.51764;1.47453;True;https://www.google.com/maps/search/?api=1&query=49.51764%2C1.47453%28Parc%20paysager%20de%20La%20Halloti%C3%A8re%29
GITE BORD DE MER;50.0333578;1.3150843;True;https://www.google.com/maps/search/?api=1&query=50.0333578%2C1.3150843%28GITE%20BORD%20DE%20MER%29
Meliga;49.8564718;0.7093084;True;https://www.google.com/maps/search/?api=1&query=49.8564718%2C0.7093084%28Meliga%29
Macarons de la Grand-Mère Auzou;49.4421229;1.0946488;True;https://www.google.com/maps/search/?api=1&query=49.4421229%2C1.0946488%28Macarons%20de%20la%20Grand-M%C3%A8re%20Auzou%29
Ostinato;50.0489588;1.4190123;True;https://www.google.com/maps/search/?api=1&query=50.0489588%2C1.4190123%28Ostinato%29
Le Club des Ainés Clèrois;49.59967;1.11044;True;https://www.google.com/maps/search/?api=1&query=49.59967%2C1.11044%28Le%20Club%20des%20Ain%C3%A9s%20Cl%C3%A8rois%29
Réouverture du Jardin de Valérianes;49.56512;1.38351;True;https://www.google.com/maps/search/?api=1&query=49.56512%2C1.38351%28R%C3%A9ouverture%20du%20Jardin%20de%20Val%C3%A9rianes%29
Atelier herbier;49.59953;1.11099;True;https://www.google.com/maps/search/?api=1&query=49.59953%2C1.11099%28Atelier%20herbier%29
Bouge ton vélo à Yerville;49.6653908;0.8821673;True;https://www.google.com/maps/search/?api=1&query=49.6653908%2C0.8821673%28Bouge%20ton%20v%C3%A9lo%20%C3%A0%20Yerville%29
Inauguration des 3 expositions pour les 100 ans de l'office de tourisme;49.6136629;1.5463089;True;https://www.google.com/maps/search/?api=1&query=49.6136629%2C1.5463089%28Inauguration%20des%203%20expositions%20pour%20les%20100%20ans%20de%20l%27office%20de%20tourisme%29
Salon du bien-être et de l'artisanat;49.523031;1.188157;True;https://www.google.com/maps/search/?api=1&query=49.523031%2C1.188157%28Salon%20du%20bien-%C3%AAtre%20et%20de%20l%27artisanat%29
La Sauge;49.90065;0.9261;True;https://www.google.com/maps/search/?api=1&query=49.90065%2C0.9261%28La%20Sauge%29
Vendredis du Patrimoine – Biodiversité en pays de Caux;49.8739369;0.7968078;True;https://www.google.com/maps/search/?api=1&query=49.8739369%2C0.7968078%28Vendredis%20du%20Patrimoine%20%E2%80%93%20Biodiversit%C3%A9%20en%20pays%20de%20Caux%29
Je vous dis que la sorcière est gentille - Compagnie Jeanne Bernard;49.7214885;1.1196014;True;https://www.google.com/maps/search/?api=1&query=49.7214885%2C1.1196014%28Je%20vous%20dis%20que%20la%20sorci%C3%A8re%20est%20gentille%20-%20Compagnie%20Jeanne%20Bernard%29
Arboretum du Petit Charme;49.412721;0.98562871;True;https://www.google.com/maps/search/?api=1&query=49.412721%2C0.98562871%28Arboretum%20du%20Petit%20Charme%29
Musée des Traditions et Arts Normands - Château de Martainville;49.46025;1.2923;True;https://www.google.com/maps/search/?api=1&query=49.46025%2C1.2923%28Mus%C3%A9e%20des%20Traditions%20et%20Arts%20Normands%20-%20Ch%C3%A2teau%20de%20Martainville%29
Le Petit Bonheur;49.8819485;1.1420431;True;https://www.google.com/maps/search/?api=1&query=49.8819485%2C1.1420431%28Le%20Petit%20Bonheur%29
Arboretum de la Base de Loisirs de Jumièges;49.411482;0.8461867;True;https://www.google.com/maps/search/?api=1&query=49.411482%2C0.8461867%28Arboretum%20de%20la%20Base%20de%20Loisirs%20de%20Jumi%C3%A8ges%29
Ma première Bière;49.3274107;1.13487226;True;https://www.google.com/maps/search/?api=1&query=49.3274107%2C1.13487226%28Ma%20premi%C3%A8re%20Bi%C3%A8re%29
Zen à Vélo;49.43891;1.09895;True;https://www.google.com/maps/search/?api=1&query=49.43891%2C1.09895%28Zen%20%C3%A0%20V%C3%A9lo%29
Le Chatelet à cheval;49.745897;1.273468;True;https://www.google.com/maps/search/?api=1&query=49.745897%2C1.273468%28Le%20Chatelet%20%C3%A0%20cheval%29
Treamori - Ristorante;50.05962;1.37156;True;https://www.google.com/maps/search/?api=1&query=50.05962%2C1.37156%28Treamori%20-%20Ristorante%29
Boucle Saint-Wandrille Clères Rouen;49.4402811;1.08956402;True;https://www.google.com/maps/search/?api=1&query=49.4402811%2C1.08956402%28Boucle%20Saint-Wandrille%20Cl%C3%A8res%20Rouen%29
